hru_area
65456.60682
99591.70287
7343.403585
8006.00923
1375.54456
347.812925
16991.4608
9221.803059
1588.844758
515.932297
9750.196544
18922.01384
3490.882852
26563.77489
25619.17804
1152.787962
773.331752
34357.8068
38405.23827
23366.26626
37275.5226
35004.63672
17771.94275
27912.8402
11206.66146
124933.2691
46248.19203
7059.431636
7292.79122
1880.64933
105868.6344
26094.88429
5940.713998
2400.914293
1807.283463
33152.17327
20843.27864
49089.24712
4034.35523
25358.01011
4682.474401
47841.84688
31569.8899
68777.8807
97615.04629
79784.26159
4721.237772
434.09236
12276.64476
1530.554864
8687.856087
5692.417054
6643.279518
24922.22599
48763.21464
76730.7817
7603.917986
85.540999
4763.021626
7283.624169
53341.10447
9463.722214
1673.47231
20529.67076
54561.04184
49338.15812
137425.3702
667.362404
1490.128967
16149.19652
16581.27241
60137.40437
27967.17375
2672.932799
35114.09173
19582.60941
3983.377766
16046.10896
5878.799002
5808.236523
31112.40003
923.098678
197.075602
2783.833245
19956.44837
6900.731912
49682.30382
611.78075
36541.27466
24263.76332
3694.097663
25798.10846
21242.21087
2175.184222
7860.418465
1562.66172
28250.91354
110037.6037
238.559869
211.999657
13635.89388
372.066549
550.582935
104943.5782
27155.31617
226.17478
3115.761368
13.56385
1655.314212
23822.63314
3380.863146
55619.93693
70389.42591
7621.307911
249.397954
9796.45751
54804.22276
71579.45958
786.178622
33274.51633
634.801687
9919.097131
40448.20243
3195.719872
1625.802582
82460.76031
76.412187
6607.30997
5323.693506
69151.12739
62951.43821
1755.483852
6852.970682
16466.03943
17146.50749
19397.25438
421.444359
854.644222
66316.41606
189759.6894
50260.62395
6358.381431
54928.67683
2903.666517
3351.585524
1011.337852
48076.23611
4608.156773
7037.000057
11229.62034
59.931489
6496.394728
73.833525
445.132111
135004.4361
61795.46098
42640.21058
10136.07591
27546.02648
540.45344
2211.155624
708.016876
1290.711758
14587.2433
28637.76513
9839.230849
105201.652
511.532601
472.541136
90848.24137
52923.44861
65348.29134
31851.79805
19376.53037
41323.60238
1912.087008
2104.768343
887.404095
59496.57898
5220.468914
2537.757452
16730.21067
19254.36743
1159.575604
7642.443689
69816.3837
2065.874664
1500.613
23391.45794
6745.117969
91468.79282
10620.10244
9827.076059
24253.00392
2431.466452
12945.85331
10441.46958
9981.94012
25083.36871
9123.346619
16069.22412
3925.163763
6185.204605
1928.949107
13999.97668
14894.07049
10021.52444
1787.4845
6323.176283
8879.195238
15583.91986
2215.840472
2179.032845
31413.04494
47028.92649
59484.2386
36218.11729
22189.81125
29591.59
5833.564243
7424.451628
36854.13427
836.034225
808.585505
127414.4549
25374.26797
44952.54273
27095.42959
22134.66513
22689.71918
41604.43328
11760.23376
9269.65005
14447.83253
54478.99345
38134.13003
9632.192075
5008.892711
83025.46423
1054.142594
1399.522837
3885.912811
4426.310603
87236.44428
1322.413486
2703.091999
3587.349819
4369.975183
38023.0562
11721.48948
17180.24076
144523.0752
70139.88828
127380.0028
7198.219449
28.224661
76283.42474
158603.4023
91387.84626
1414.203226
5419.266242
12780.60592
86458.04191
109707.0339
21597.90325
25004.83782
18636.5519
1095.030948
17796.41474
73965.09011
95.494818
33293.37175
819.910522
53504.48907
590.321825
3066.685209
908.696974
2496.141575
75033.96581
18044.16044
5859.568605
28980.47995
3645.922095
3770.459372
51115.50412
22992.02302
650.52606
2859.192762
27381.97371
57896.31453
26.517205
1659.839844
3868.799785
3949.11667
88275.39926
6953.295555
7090.137576
44130.45044
3292.571208
6483.740707
1240.315974
26001.04921
103449.1746
263.504127
27604.00854
4664.895714
68249.99148
12380.43386
140.609891
1209.563162
52349.91535
4905.798165
2126.136596
3567.872695
29581.86851
1886.607205
11394.64539
870.839663
2276.155768
14381.57556
44747.17273
38297.64822
8398.079228
24161.18754
13094.44953
32889.86863
10855.45906
31001.38188
127.270702
27107.53082
33331.60651
251.376675
2354.704579
398.684596
9059.457594
2962.304765
1988.618743
488.442701
45687.42006
48631.2543
95055.57686
4543.768558
11546.57876
65012.14618
1527.957259
21034.74426
17116.1466
4000.197759
8826.845173
3535.759083
24582.35288
252.985094
138.669887
155685.529
2978.192547
10766.05466
1551.31316
24862.15874
7397.126549
67.884907
40443.30497
11472.70412
27523.60455
26481.39954
84915.81986
1496.011446
7932.824542
25.855388
861.587284
33510.13462
57723.34746
296.129403
553.315914
91843.13519
1930.383125
23140.37908
7653.848709
2472.743075
12152.13667
14987.13378
1069.250039
16880.85431
86999.4903
35697.64512
2435.733469
19126.71301
32727.6094
25020.90432
755.79856
1656.10827
2382.752775
8512.075961
1405.600945
1395.000286
12133.28913
29644.89009
12606.89245
21047.50389
22461.67246
2453.479834
110075.6705
46196.20367
3195.127021
62818.80213
1915.296664
1833.78389
8479.041157
3976.323916
43704.55528
4257.498869
47628.59345
921.226262
7514.3123
12644.79801
2929.084101
6106.615308
19436.08219
38917.44551
88882.06178
3576.178921
3152.359958
2132.195601
52396.85056
2943.182208
99275.68267
3087.682889
20815.698
1411.557879
6573.038154
16944.00048
18327.86449
6112.290933
28097.3844
5012.226518
1825.719108
1385.192695
1335.537753
1127.537953
676.761785
11986.21816
29195.03919
9202.437048
17708.90771
7212.789646
5574.818324
7718.284405
871.332378
62370.28284
16997.19161
1932.810595
606.294341
1813.305145
174.533296
7453.485329
11307.74631
8388.369239
4154.135784
36874.90613
2038.736624
2595.707169
553.394438
1140.014628
1511.009331
2658.688152
7501.843936
7302.230007
25156.05602
70.891101
3348.715248
6608.368905
4478.518896
60638.26998
2948.471854
3193.517133
7801.977631
8219.382704
2629.137038
12015.26371
1539.829593
25.976081
27311.23142
476.137571
1485.819308
1460.652893
13471.83884
5192.321466
24983.18457
1686.491703
10748.40503
429.34068
952.620243
13175.99077
11148.47253
28651.67605
3320.092497
12360.10378
11726.38453
5722.779933
5976.004389
26848.85249
15311.04412
7492.997978
23879.89817
4229.053765
49141.65312
17671.51689
4458.728699
42060.32356
1021.490319
5416.441399
1532.153443
1046.970882
91.144957
2957.003101
182.428451
5361.363304
14383.9127
9987.140262
3371.673902
247.019621
1946.74711
20342.3484
1656.120926
8895.408391
6453.05284
5675.23558
3409.481052
35772.60476
1721.29526
56275.73609
15739.79717
1593.425315
11112.82211
17116.11984
55499.18248
182917.8182
2730.34344
23150.96873
30352.9235
2413.705086
80653.50274
92045.42254
13147.38779
3477.993249
31110.90438
2955.035842
46953.40242
2875.043611
22413.12139
1090.931033
8484.359889
6778.215369
3243.581993
31965.79434
24853.29999
7170.917409
18508.44454
937.125803
125460.9798
529.579024
5643.055336
96.724831
996.636236
15653.26981
8245.142243
35179.78851
31052.71761
6706.735088
45837.17724
1644.70723
572.382574
11463.2789
17403.86984
120302.8178
31466.21785
8134.818807
40890.75989
38188.59224
16751.4567
131.327739
3517.739632
218.58522
18598.97817
2321.635938
9327.319194
1205.949734
135.682778
20172.78621
24845.48201
2018.291263
15470.788
3751.610367
7206.656551
5916.516082
23313.0421
2845.412129
88260.81791
2958.349507
49736.52397
10314.57281
36677.74775
2078.008718
69921.90149
4468.146008
15569.70771
10307.05888
14424.86339
34750.68986
4252.944514
21338.32219
7015.488278
15945.90328
4430.995469
35685.97169
7542.854254
654.680018
5709.793824
25421.02481
6500.567385
5527.809853
63806.80875
51687.58181
12736.45442
5046.809503
6034.142267
4609.359222
72.706444
8564.223568
19424.36112
23981.49031
67761.57016
12.44571
90163.53026
1983.297977
1714.573009
1906.87978
49432.79641
55699.02202
9918.692934
20962.60784
100.498892
16308.27
1165.62277
302.491737
20809.93187
32870.00424
6104.259417
23390.70221
2400.464516
40279.15167
14336.34418
35973.29455
20618.30435
23815.97601
4693.696658
2445.896843
3084.190323
37425.35174
4548.010854
3214.401513
2553.389827
11900.21905
8969.583352
1970.488931
4051.742813
96489.65943
42827.20973
4354.435336
75.622538
24.65243
4713.399271
370.464866
21633.8813
4581.637355
5624.855593
1247.835493
1923.571959
2668.908046
28134.37661
48894.88322
8291.425087
7374.485961
5678.13316
16832.94474
14351.106
3597.376649
175.528536
222.516626
10163.72444
3563.682536
19036.27765
2119.704177
6199.608414
4758.642148
53904.70622
11914.45235
10429.45333
2051.574171
943.765133
1473.260089
1903.341494
4220.609981
2550.744309
3110.334533
3405.373492
4566.147885
4850.364766
76736.33253
42648.99466
12632.10137
45543.28897
302.02899
623.831658
178.577343
146.129145
593.569558
11186.60665
1946.980816
353.908958
417.465102
1109.290131
5348.697475
7070.126713
3061.740556
408.767478
137.039757
3455.969616
58654.04965
27960.531
352.707426
583.037063
33638.09186
270.901754
21632.40484
3966.440067
296.100813
73755.32221
1425.954779
1535.187913
43214.66858
1612.10675
7385.806987
15556.90885
10872.89669
667.102346
2924.170851
699.955449
5331.361205
1359.345371
1127.553352
5013.276679
28887.12245
29385.01627
1638.736632
23543.80361
38931.85792
122.083307
24576.87592
17854.39207
38968.61411
31239.99869
2235.373726
21.437154
4572.580388
12112.58302
15099.41563
19642.36029
62.379645
27214.46886
5768.309258
1261.431136
5433.409493
54075.71131
6770.782917
12451.69651
5989.539392
1500.646614
2484.70698
29448.27892
2711.816305
1791.166372
870.363171
601.853776
1852.636495
1125.983619
520.792309
77.246015
294.87935
13076.0878
364.966234
2088.413776
20186.56508
77241.35586
1261.721351
38653.14237
141.569783
18597.21951
551.400699
23561.92066
18006.40728
513.889577
3244.745733
3276.100625
259.561266
14870.15093
22827.46337
10476.63476
1474.166443
35.585271
3627.589396
3812.839145
6509.68942
5955.417539
11529.9672
1721.648408
12134.43594
1932.047712
23271.03522
16805.16125
3803.763508
887.628001
904.727008
16.459756
27386.78203
309.948913
5033.999015
7028.219898
3263.078875
4728.415358
1061.396824
4565.336352
7540.255918
14375.83364
2245.16411
54180.27164
4454.716171
8489.012033
4308.945711
6198.062524
18269.47356
11590.19641
1535.56937
2680.596713
3037.121921
11494.88187
7768.266201
29485.62969
11811.31257
35675.07899
18688.99543
66181.82275
2561.78068
13044.65492
20400.50738
6343.628302
55987.48904
8390.58857
14112.5574
1206.356312
10257.14442
947.777183
2014.533009
1030.682816
619.567243
879.171862
29133.80263
38667.01749
5525.962911
1958.242505
291.810755
24326.56453
218.020575
1036.492442
3685.574467
7713.051848
3628.194221
1382.78105
9848.331125
2657.360255
4945.597671
4731.321207
4071.581874
3994.797235
10864.15223
9369.9413
48892.3356
67951.6225
28358.43203
1515.550185
665.544239
2506.24881
714.186451
2224.583818
47.306922
1243.04518
7140.430983
38284.45345
329.802988
237.08707
299.242088
14046.20118
470.477557
279.891478
6580.227412
54390.22717
32570.20085
7002.900525
38140.67012
3030.35231
1877.70719
17438.57215
1621.355762
46626.37296
139878.5276
26968.3445
33305.97806
968.948416
16.013635
274.767923
13058.46076
3884.092421
6228.371944
5661.775183
1735.654517
15305.96901
19586.67092
15167.46941
23468.87924
4353.446275
25874.23696
801.938493
3500.713518
11413.72558
765.178665
28980.93105
6269.760768
42999.57145
21465.90779
12534.63721
28123.20127
1686.223562
1998.297952
15683.71753
11573.10037
9007.690052
40098.23322
4082.265695
19454.28404
744.933899
415.308609
3596.69726
9247.920826
7672.80204
3247.152117
4069.368467
3944.990348
3528.061712
9083.25071
2708.791437
340.040993
5165.668245
255.750095
656.559029
11610.30665
17971.91464
7145.246848
5723.812143
6923.854274
7870.456246
7932.878132
2262.912582
4576.126988
16610.12877
8321.81013
11822.19891
76127.45273
13803.61438
626.053088
31476.89103
2587.676189
4669.278558
22232.64206
52767.9121
12343.40237
4962.753805
32453.73336
15989.24585
17790.0838
54003.0561
26477.95848
10737.42378
27531.44733
40505.76255
21196.33524
20623.8634
15840.05023
26599.59847
27032.395
5060.868876
4992.590555
2354.449658
6735.913112
18980.48045
5450.891118
4108.063452
2522.8347
5907.739081
2295.494342
3682.410382
5432.238295
6921.548093
1382.140719
6670.583067
2477.159165
11360.83623
9101.337952
5192.661344
1775.660889
2819.742856
1166.447603
7322.131261
1558.452519
2734.12647
4658.270788
2993.44183
5898.039989
2128.303823
5641.931161
12423.87956
38671.22265
4341.493877
2348.704085
6918.51258
3363.874343
8669.220737
2792.223293
2788.182129
11617.71198
4290.38725
3256.253363
3281.925278
6949.09602
1490.413732
7317.752973
14088.26914
8954.793716
2797.674811
3776.583
32103.09266
6094.761886
1704.327907
2215.34909
4017.162066
3346.57682
19221.50617
23881.05505
3102.24384
5270.100813
1945.468499
87469.21333
1796.554593
40375.73663
13052.03046
9350.102366
1759.124909
96985.84117
27492.3983
7287.801445
13517.22359
5449.577663
27046.3891
16344.5147
13065.7067
7565.02758
15905.63752
20961.21381
1798.905466
180172.6382
23970.49492
34046.04004
30058.28797
3844.377989
3322.871356
3809.124987
1926.724262
11708.00246
5560.311591
14912.60574
6048.711365
976.396635
3085.921796
2227.296066
3184.588866
8567.311695
644.947217
946.069625
1670.123201
3995.82889
6756.991157
6614.974839
6541.207368
1585.922239
2837.531489
9682.14875
17294.9665
2336.777354
1854.96229
3373.010336
1597.044187
2420.846757
3656.174948
4318.304159
1006.532837
4340.34514
2676.381532
3848.782112
6552.416772
3960.416282
2131.344516
876.919385
3508.021198
2221.673221
26900.49483
47366.75066
9355.374758
30074.33525
5611.22172
11169.98236
7236.433171
5165.819914
2888.044233
3350.040319
5615.005898
2684.540415
1459.193552
1216.755717
2298.514026
3831.386286
2652.529453
14582.12909
9176.917824
26346.88377
10565.19804
6148.235876
2328.612377
4083.363677
13218.30854
6737.152593
7009.182812
3074.394868
3136.197428
4564.655076
1442.75432
9222.837402
31218.87208
12181.81417
7847.510304
10152.04418
2217.939179
2866.210368
4721.527728
15029.76061
34446.02386
3225.106997
1235.666243
5436.06477
4461.138862
17338.7084
11908.58642
20938.85185
9192.683245
8586.459438
10420.61132
8588.908768
4891.986867
8232.913898
7897.418934
38222.84931
9199.15013
8164.801674
4937.757627
4894.210589
21155.69198
22466.8301
4620.623138
6592.901933
4709.89174
17844.20815
20181.07926
27198.35746
13387.91014
24464.38273
15051.49245
3736.205228
2127.935958
30780.34837
13749.9186
33358.42216
25074.63326
11239.5169
2086.24942
1537.314035
9050.639446
10689.88568
12899.51968
1088.869074
437.44565
7148.391763
9812.763306
2237.995713
34.020165
28631.45359
15693.60045
15254.60944
20554.66194
1354.261956
1081.869175
34439.84206
9820.186932
9833.508616
4162.757582
3824.273381
2804.677583
7976.710344
3902.705496
2709.139541
1907.095534
14546.71645
39695.04569
45405.64149
7854.11689
7436.169133
35549.65503
33469.56658
10515.49057
2327.587224
1993.754968
11537.68097
4445.117859
2795.036494
781.711943
3474.443782
2418.585221
23414.14904
5847.092632
12896.12219
11313.99311
5016.702155
5371.137071
6583.200189
7605.400452
1502.936285
1876.121749
23146.19018
10048.5417
1590.423518
2247.019037
4464.245152
1333.566102
1527.844297
4367.763999
3955.37948
1824.066179
3074.698422
479.478696
1889.827738
1594.831579
1537.46238
1387.50688
7198.163532
3640.211507
1029.037218
1669.737979
3397.47998
1826.579053
2532.752511
2266.981138
4412.116233
20766.01858
1850.170519
66456.54372
8770.647694
14058.15192
9884.602328
7089.654642
4131.049513
11838.6725
4415.844343
4142.281748
16787.98648
2436.291062
1351.71907
669.165716
22410.92123
12489.27186
8542.466229
5916.95447
53935.99868
12120.3668
29104.39429
50673.90489
41038.18629
26709.95337
41304.18023
20014.65765
5326.100399
5406.442062
14371.09253
5460.018284
3966.056938
2725.564724
1933.403832
3435.714759
3029.652708
1365.975695
7400.511119
5687.855673
6051.597876
5486.379594
5924.528631
6800.649375
2890.233322
1139.134427
8468.810281
3511.183367
3755.914139
1374.271092
8354.43859
7927.467365
44476.77451
33795.33203
3777.517731
1924.044495
28768.20863
6494.94966
21434.97282
3806.910111
19816.62865
7161.576674
4539.322911
2227.797189
2657.641728
1712.402849
4791.839948
1148.326361
4396.512223
22722.22946
6828.195703
8086.645653
3377.940411
4324.445277
2305.079666
1414.21774
5337.380861
5237.348332
2669.569834
1734.769292
4910.521705
893.62138
7621.178859
7509.827202
3030.789194
4422.354087
2358.32538
2368.693776
28.472095
14202.28018
14918.29964
17285.29694
35386.62834
5430.455236
5843.610266
4974.676526
1947.077407
9279.716817
20188.52962
8395.203212
8617.76586
4110.03529
15084.60317
10088.54144
2797.950133
11736.07641
5569.102303
44167.52794
17751.47969
18062.75173
16951.68851
1055.505615
1194.9124
50.256078
2065.173163
920.315175
3052.376703
556.542229
1097.660552
787.276146
2553.503867
1680.513008
1607.475228
1574.810682
2623.665349
2308.723057
2020.306793
480.978579
729.641735
1717.302188
936.963977
852.980481
2374.972559
2554.846221
1360.139788
1020.36193
8868.666047
6419.037018
3238.596463
1210.619283
14.688515
511.900849
708.633008
28.917216
65446.52209
19118.87429
21082.36698
87739.13846
21902.74196
22466.27594
26696.315
140324.6287
23879.87301
97571.37587
19103.12899
5115.823616
12689.83774
26132.4372
33083.73509
352359.6334
2681.969205
30581.65
73123.58855
21125.67134
23566.06158
10002.93987
13482.91303
28810.84338
10218.27754
18290.46148
69299.04202
72213.84242
16610.46305
129668.979
30473.7766
28134.95616
18081.07669
736.359472
42651.28697
35624.64331
14019.07256
28888.86114
7684.443296
19696.01707
36289.67665
1165.08366
7926.073484
1437.156673
16.307816
1952.662675
26428.21608
95558.08241
920.665136
22768.71797
39740.68906
21397.14476
37702.86359
12985.10582
57980.68571
57010.80247
1968.729758
13301.38119
42283.13106
25434.19398
7430.309621
29269.85612
37671.72484
8182.276273
12842.81768
76574.61711
59746.64318
8387.25451
72678.66133
11524.1295
49070.79126
183922.0238
4307.25928
24265.80084
4258.19914
38883.81637
20392.50245
55737.31455
19020.89206
14301.06887
10667.61404
14194.93473
8999.96809
259.692755
32.999358
15485.42082
1673.589944
13387.9723
13786.10505
11101.7269
6471.772109
48950.32756
8747.080808
4406.651884
37032.83894
443.927138
853.089646
115144.7566
9130.112383
6047.83308
26513.92484
29781.62061
69206.52962
34807.13203
55680.54501
137514.0759
11958.36856
58473.72698
96068.03681
43739.47322
13436.58287
9964.824707
33071.93274
10971.49278
27887.61207
45289.51317
4337.587491
12755.16165
52285.18722
15.084808
31122.23656
15186.67908
1075.877776
4809.955051
40257.07441
41904.65464
32290.92397
1922.157973
6083.423271
23.119499
9689.972886
13970.92401
8807.492204
294.782796
4134.231233
28675.37023
31744.54396
1054.581404
5346.829418
1281.173649
1715.887089
8793.558549
56488.91209
19463.80173
1242.000743
12445.59666
17043.2673
22090.24971
7750.7141
634.724854
65656.29197
4290.531083
17977.66256
9889.219523
23889.69855
522.82811
433.957987
34.475965
1276.037302
11584.81809
339.69084
258.13226
186.777794
156207.5743
39997.77362
299.515416
110596.5997
48494.1527
15224.12207
11540.49764
344.636746
522.922489
40593.46962
10329.42753
7387.497554
17.356851
192.814816
46824.86038
87.838972
2904.974225
19280.87906
5389.822512
1553.842603
8686.919887
23169.64154
8854.980195
34856.12382
2617.071568
992.774939
33856.92128
38058.39057
22767.70652
148.349936
19537.62969
40540.37177
114589.9576
54331.66487
20957.10377
35201.55385
28874.64163
23340.94057
3351.897935
10945.95005
296.105334
6733.149252
30654.78313
32979.36395
4716.983635
7978.079761
17816.21524
75583.41028
27234.97552
229.364537
9173.547546
17810.70829
2109.114193
6427.823798
37346.93628
1812.090681
7782.456949
1353.440535
701.464095
54.549866
2903.053404
4176.277537
16488.36569
17094.63523
671.35575
896.975098
4622.558062
2541.302636
13270.07512
871.562039
6005.508423
33391.74735
61.872443
789.668898
1000.934444
14116.47272
27035.39985
5179.198667
6472.056394
1367.760502
772.356524
11381.93092
26223.84162
33.814823
1828.240163
5334.02464
59658.81322
4882.927603
